ship,line,url
Yamato,Hourly 06,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/147083.mp3?VERSION=4
Yamato,Hourly 07,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/174981.mp3?VERSION=4
Yamato,Hourly 08,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/155520.mp3?VERSION=4
Yamato,Hourly 09,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/147135.mp3?VERSION=4
Yamato,Hourly 10,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/124905.mp3?VERSION=4
Yamato,Hourly 11,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/150060.mp3?VERSION=4
Yamato,Hourly 12,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/102421.mp3?VERSION=4
Yamato,Hourly 13,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/185159.mp3?VERSION=4
Yamato,Hourly 14,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/154879.mp3?VERSION=4
Yamato,Hourly 15,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/170543.mp3?VERSION=4
Yamato,Hourly 16,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/141854.mp3?VERSION=4
Yamato,Hourly 17,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/116803.mp3?VERSION=4
Yamato,Hourly 18,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/175697.mp3?VERSION=4
Yamato,Hourly 19,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/188826.mp3?VERSION=4
Yamato,Hourly 20,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/140650.mp3?VERSION=4
Yamato,Hourly 21,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/135112.mp3?VERSION=4
Yamato,Hourly 22,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/142137.mp3?VERSION=4
Yamato,Hourly 23,http://203.104.209.71/kcs/sound/kcliqjxscjkogx/141597.mp3?VERSION=4
Yamato Kai,Introduction,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/166345.mp3?VERSION=5
Yamato Kai,Secretary_1,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/148077.mp3?VERSION=5
Yamato Kai,Secretary_2,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/105773.mp3?VERSION=5
Yamato Kai,Secretary_3,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/103972.mp3?VERSION=5
Yamato Kai,Construction,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/134841.mp3?VERSION=5
Yamato Kai,Docking_Complete,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/112221.mp3?VERSION=5
Yamato Kai,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/131138.mp3?VERSION=5
Yamato Kai,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/116028.mp3?VERSION=5
Yamato Kai,Equipment_1,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/144964.mp3?VERSION=5
Yamato Kai,Equipment_2,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/156753.mp3?VERSION=5
Yamato Kai,Docking_Minor,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/142861.mp3?VERSION=5
Yamato Kai,Docking_Major,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/164006.mp3?VERSION=5
Yamato Kai,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/145325.mp3?VERSION=5
Yamato Kai,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/177072.mp3?VERSION=5
Yamato Kai,Battle_Start,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/159623.mp3?VERSION=5
Yamato Kai,Attack,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/142094.mp3?VERSION=5
Yamato Kai,Night_Attack,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/126349.mp3?VERSION=5
Yamato Kai,Night_Battle,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/172269.mp3?VERSION=5
Yamato Kai,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/188368.mp3?VERSION=5
Yamato Kai,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/186213.mp3?VERSION=5
Yamato Kai,Major_Damage,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/191769.mp3?VERSION=5
Yamato Kai,Sunk,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/119842.mp3?VERSION=5
Yamato Kai,MVP,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/168056.mp3?VERSION=5
Yamato Kai,Wedding,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/188854.mp3?VERSION=5
Yamato Kai,Library,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/197391.mp3?VERSION=5
Yamato Kai,Equipment_3,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/125398.mp3?VERSION=5
Yamato Kai,Supply,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/170742.mp3?VERSION=5
Yamato Kai,Secretary_Married,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/115969.mp3?VERSION=5
Yamato Kai,Idle,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/183933.mp3?VERSION=5
Yamato Kai,Hourly 00,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/107536.mp3?VERSION=5
Yamato Kai,Hourly 01,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/139172.mp3?VERSION=5
Yamato Kai,Hourly 02,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/117024.mp3?VERSION=5
Yamato Kai,Hourly 03,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/189843.mp3?VERSION=5
Yamato Kai,Hourly 04,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/121952.mp3?VERSION=5
Yamato Kai,Hourly 05,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/127803.mp3?VERSION=5
Yamato Kai,Hourly 06,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/156694.mp3?VERSION=5
Yamato Kai,Hourly 07,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/156857.mp3?VERSION=5
Yamato Kai,Hourly 08,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/100040.mp3?VERSION=5
Yamato Kai,Hourly 09,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/196992.mp3?VERSION=5
Yamato Kai,Hourly 10,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/126526.mp3?VERSION=5
Yamato Kai,Hourly 11,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/133189.mp3?VERSION=5
Yamato Kai,Hourly 12,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/126224.mp3?VERSION=5
Yamato Kai,Hourly 13,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/148719.mp3?VERSION=5
Yamato Kai,Hourly 14,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/102969.mp3?VERSION=5
Yamato Kai,Hourly 15,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/181004.mp3?VERSION=5
Yamato Kai,Hourly 16,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/136184.mp3?VERSION=5
Yamato Kai,Hourly 17,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/110944.mp3?VERSION=5
Yamato Kai,Hourly 18,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/177721.mp3?VERSION=5
Yamato Kai,Hourly 19,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/125929.mp3?VERSION=5
Yamato Kai,Hourly 20,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/103316.mp3?VERSION=5
Yamato Kai,Hourly 21,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/175191.mp3?VERSION=5
Yamato Kai,Hourly 22,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/122823.mp3?VERSION=5
Yamato Kai,Hourly 23,http://203.104.209.71/kcs/sound/kcdrdaipjrohfl/169694.mp3?VERSION=5
Yayoi,Introduction,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/154369.mp3?VERSION=14
Yayoi,Secretary_1,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/190086.mp3?VERSION=14
Yayoi,Secretary_2,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/111758.mp3?VERSION=14
Yayoi,Secretary_3,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/174795.mp3?VERSION=14
Yayoi,Construction,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/101439.mp3?VERSION=14
Yayoi,Docking_Complete,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/137500.mp3?VERSION=14
Yayoi,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/178846.mp3?VERSION=14
Yayoi,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/105296.mp3?VERSION=14
Yayoi,Equipment_1,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/148220.mp3?VERSION=14
Yayoi,Equipment_2,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/188671.mp3?VERSION=14
Yayoi,Docking_Minor,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/196332.mp3?VERSION=14
Yayoi,Docking_Major,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/111348.mp3?VERSION=14
Yayoi,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/161135.mp3?VERSION=14
Yayoi,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/131827.mp3?VERSION=14
Yayoi,Battle_Start,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/114429.mp3?VERSION=14
Yayoi,Attack,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/123289.mp3?VERSION=14
Yayoi,Night_Attack,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/121799.mp3?VERSION=14
Yayoi,Night_Battle,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/124003.mp3?VERSION=14
Yayoi,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/113433.mp3?VERSION=14
Yayoi,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/188530.mp3?VERSION=14
Yayoi,Major_Damage,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/120274.mp3?VERSION=14
Yayoi,Sunk,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/197240.mp3?VERSION=14
Yayoi,MVP,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/195252.mp3?VERSION=14
Yayoi,Wedding,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/147303.mp3?VERSION=14
Yayoi,Library,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/174156.mp3?VERSION=14
Yayoi,Equipment_3,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/128984.mp3?VERSION=14
Yayoi,Supply,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/102065.mp3?VERSION=14
Yayoi,Secretary_Married,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/107306.mp3?VERSION=14
Yayoi,Idle,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/143499.mp3?VERSION=14
Yayoi,Hourly 00,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/125656.mp3?VERSION=14
Yayoi,Hourly 01,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/125343.mp3?VERSION=14
Yayoi,Hourly 02,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/145324.mp3?VERSION=14
Yayoi,Hourly 03,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/162356.mp3?VERSION=14
Yayoi,Hourly 04,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/174103.mp3?VERSION=14
Yayoi,Hourly 05,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/194970.mp3?VERSION=14
Yayoi,Hourly 06,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/190681.mp3?VERSION=14
Yayoi,Hourly 07,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/134701.mp3?VERSION=14
Yayoi,Hourly 08,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/186044.mp3?VERSION=14
Yayoi,Hourly 09,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/139003.mp3?VERSION=14
Yayoi,Hourly 10,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/115769.mp3?VERSION=14
Yayoi,Hourly 11,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/157719.mp3?VERSION=14
Yayoi,Hourly 12,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/100844.mp3?VERSION=14
Yayoi,Hourly 13,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/143001.mp3?VERSION=14
Yayoi,Hourly 14,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/109792.mp3?VERSION=14
Yayoi,Hourly 15,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/120578.mp3?VERSION=14
Yayoi,Hourly 16,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/104432.mp3?VERSION=14
Yayoi,Hourly 17,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/157472.mp3?VERSION=14
Yayoi,Hourly 18,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/109717.mp3?VERSION=14
Yayoi,Hourly 19,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/110894.mp3?VERSION=14
Yayoi,Hourly 20,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/171930.mp3?VERSION=14
Yayoi,Hourly 21,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/121949.mp3?VERSION=14
Yayoi,Hourly 22,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/193176.mp3?VERSION=14
Yayoi,Hourly 23,http://203.104.209.71/kcs/sound/kcjnvcrrgmtvwl/188195.mp3?VERSION=14
Yayoi Kai,Introduction,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/163616.mp3?VERSION=14
Yayoi Kai,Secretary_1,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/151116.mp3?VERSION=14
Yayoi Kai,Secretary_2,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/142538.mp3?VERSION=14
Yayoi Kai,Secretary_3,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/128168.mp3?VERSION=14
Yayoi Kai,Construction,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/170506.mp3?VERSION=14
Yayoi Kai,Docking_Complete,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/111663.mp3?VERSION=14
Yayoi Kai,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/140850.mp3?VERSION=14
Yayoi Kai,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/177611.mp3?VERSION=14
Yayoi Kai,Equipment_1,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/136630.mp3?VERSION=14
Yayoi Kai,Equipment_2,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/111972.mp3?VERSION=14
Yayoi Kai,Docking_Minor,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/131304.mp3?VERSION=14
Yayoi Kai,Docking_Major,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/152222.mp3?VERSION=14
Yayoi Kai,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/129103.mp3?VERSION=14
Yayoi Kai,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/111652.mp3?VERSION=14
Yayoi Kai,Battle_Start,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/137019.mp3?VERSION=14
Yayoi Kai,Attack,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/111583.mp3?VERSION=14
Yayoi Kai,Night_Attack,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/197572.mp3?VERSION=14
Yayoi Kai,Night_Battle,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/102459.mp3?VERSION=14
Yayoi Kai,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/124745.mp3?VERSION=14
Yayoi Kai,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/101273.mp3?VERSION=14
Yayoi Kai,Major_Damage,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/163445.mp3?VERSION=14
Yayoi Kai,Sunk,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/127757.mp3?VERSION=14
Yayoi Kai,MVP,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/108436.mp3?VERSION=14
Yayoi Kai,Wedding,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/103623.mp3?VERSION=14
Yayoi Kai,Library,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/111332.mp3?VERSION=14
Yayoi Kai,Equipment_3,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/189929.mp3?VERSION=14
Yayoi Kai,Supply,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/145561.mp3?VERSION=14
Yayoi Kai,Secretary_Married,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/176094.mp3?VERSION=14
Yayoi Kai,Idle,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/190569.mp3?VERSION=14
Yayoi Kai,Hourly 00,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/105504.mp3?VERSION=14
Yayoi Kai,Hourly 01,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/167563.mp3?VERSION=14
Yayoi Kai,Hourly 02,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/120856.mp3?VERSION=14
Yayoi Kai,Hourly 03,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/162670.mp3?VERSION=14
Yayoi Kai,Hourly 04,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/116454.mp3?VERSION=14
Yayoi Kai,Hourly 05,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/186211.mp3?VERSION=14
Yayoi Kai,Hourly 06,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/110455.mp3?VERSION=14
Yayoi Kai,Hourly 07,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/148264.mp3?VERSION=14
Yayoi Kai,Hourly 08,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/174988.mp3?VERSION=14
Yayoi Kai,Hourly 09,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/166628.mp3?VERSION=14
Yayoi Kai,Hourly 10,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/102950.mp3?VERSION=14
Yayoi Kai,Hourly 11,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/128030.mp3?VERSION=14
Yayoi Kai,Hourly 12,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/111994.mp3?VERSION=14
Yayoi Kai,Hourly 13,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/184432.mp3?VERSION=14
Yayoi Kai,Hourly 14,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/102379.mp3?VERSION=14
Yayoi Kai,Hourly 15,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/164005.mp3?VERSION=14
Yayoi Kai,Hourly 16,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/139482.mp3?VERSION=14
Yayoi Kai,Hourly 17,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/127575.mp3?VERSION=14
Yayoi Kai,Hourly 18,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/128339.mp3?VERSION=14
Yayoi Kai,Hourly 19,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/104409.mp3?VERSION=14
Yayoi Kai,Hourly 20,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/128110.mp3?VERSION=14
Yayoi Kai,Hourly 21,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/145652.mp3?VERSION=14
Yayoi Kai,Hourly 22,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/172467.mp3?VERSION=14
Yayoi Kai,Hourly 23,http://203.104.209.71/kcs/sound/kcozjrctjajnpx/184170.mp3?VERSION=14
Yukikaze,Introduction,http://203.104.209.71/kcs/sound/kcpueufyccujmd/145122.mp3?VERSION=12
Yukikaze,Secretary_1,http://203.104.209.71/kcs/sound/kcpueufyccujmd/129883.mp3?VERSION=12
Yukikaze,Secretary_2,http://203.104.209.71/kcs/sound/kcpueufyccujmd/180151.mp3?VERSION=12
Yukikaze,Secretary_3,http://203.104.209.71/kcs/sound/kcpueufyccujmd/122249.mp3?VERSION=12
Yukikaze,Construction,http://203.104.209.71/kcs/sound/kcpueufyccujmd/131545.mp3?VERSION=12
Yukikaze,Docking_Complete,http://203.104.209.71/kcs/sound/kcpueufyccujmd/163337.mp3?VERSION=12
Yukikaze,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcpueufyccujmd/117669.mp3?VERSION=12
Yukikaze,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcpueufyccujmd/132154.mp3?VERSION=12
Yukikaze,Equipment_1,http://203.104.209.71/kcs/sound/kcpueufyccujmd/159810.mp3?VERSION=12
Yukikaze,Equipment_2,http://203.104.209.71/kcs/sound/kcpueufyccujmd/166197.mp3?VERSION=12
Yukikaze,Docking_Minor,http://203.104.209.71/kcs/sound/kcpueufyccujmd/162187.mp3?VERSION=12
Yukikaze,Docking_Major,http://203.104.209.71/kcs/sound/kcpueufyccujmd/169647.mp3?VERSION=12
Yukikaze,Joining_A_Fleet,http://203.104.209.71/kcs/sound/kcpueufyccujmd/193167.mp3?VERSION=12
Yukikaze,Starting_A_Sortie,http://203.104.209.71/kcs/sound/kcpueufyccujmd/152002.mp3?VERSION=12
Yukikaze,Battle_Start,http://203.104.209.71/kcs/sound/kcpueufyccujmd/191012.mp3?VERSION=12
Yukikaze,Attack,http://203.104.209.71/kcs/sound/kcpueufyccujmd/134995.mp3?VERSION=12
Yukikaze,Night_Attack,http://203.104.209.71/kcs/sound/kcpueufyccujmd/145199.mp3?VERSION=12
Yukikaze,Night_Battle,http://203.104.209.71/kcs/sound/kcpueufyccujmd/145547.mp3?VERSION=12
Yukikaze,Minor_Damage_1,http://203.104.209.71/kcs/sound/kcpueufyccujmd/102121.mp3?VERSION=12
Yukikaze,Minor_Damage_2,http://203.104.209.71/kcs/sound/kcpueufyccujmd/176614.mp3?VERSION=12
Yukikaze,Major_Damage,http://203.104.209.71/kcs/sound/kcpueufyccujmd/176276.mp3?VERSION=12
Yukikaze,Sunk,http://203.104.209.71/kcs/sound/kcpueufyccujmd/167550.mp3?VERSION=12
Yukikaze,MVP,http://203.104.209.71/kcs/sound/kcpueufyccujmd/182895.mp3?VERSION=12
Yukikaze,Wedding,http://203.104.209.71/kcs/sound/kcpueufyccujmd/190983.mp3?VERSION=12
Yukikaze,Library,http://203.104.209.71/kcs/sound/kcpueufyccujmd/137807.mp3?VERSION=12
Yukikaze,Equipment_3,http://203.104.209.71/kcs/sound/kcpueufyccujmd/167212.mp3?VERSION=12
Yukikaze,Supply,http://203.104.209.71/kcs/sound/kcpueufyccujmd/157742.mp3?VERSION=12
Yukikaze,Secretary_Married,http://203.104.209.71/kcs/sound/kcpueufyccujmd/137691.mp3?VERSION=12
Yukikaze,Idle,http://203.104.209.71/kcs/sound/kcpueufyccujmd/195602.mp3?VERSION=12
Yukikaze,Hourly 00,http://203.104.209.71/kcs/sound/kcpueufyccujmd/145808.mp3?VERSION=12
Yukikaze,Hourly 01,http://203.104.209.71/kcs/sound/kcpueufyccujmd/182296.mp3?VERSION=12
Yukikaze,Hourly 02,http://203.104.209.71/kcs/sound/kcpueufyccujmd/169792.mp3?VERSION=12
Yukikaze,Hourly 03,http://203.104.209.71/kcs/sound/kcpueufyccujmd/162042.mp3?VERSION=12
Yukikaze,Hourly 04,http://203.104.209.71/kcs/sound/kcpueufyccujmd/132579.mp3?VERSION=12
Yukikaze,Hourly 05,http://203.104.209.71/kcs/sound/kcpueufyccujmd/104556.mp3?VERSION=12
Yukikaze,Hourly 06,http://203.104.209.71/kcs/sound/kcpueufyccujmd/171734.mp3?VERSION=12
Yukikaze,Hourly 07,http://203.104.209.71/kcs/sound/kcpueufyccujmd/121138.mp3?VERSION=12
Yukikaze,Hourly 08,http://203.104.209.71/kcs/sound/kcpueufyccujmd/197100.mp3?VERSION=12
Yukikaze,Hourly 09,http://203.104.209.71/kcs/sound/kcpueufyccujmd/111378.mp3?VERSION=12
Yukikaze,Hourly 10,http://203.104.209.71/kcs/sound/kcpueufyccujmd/128588.mp3?VERSION=12
Yukikaze,Hourly 11,http://203.104.209.71/kcs/sound/kcpueufyccujmd/187408.mp3?VERSION=12
Yukikaze,Hourly 12,http://203.104.209.71/kcs/sound/kcpueufyccujmd/188867.mp3?VERSION=12
Yukikaze,Hourly 13,http://203.104.209.71/kcs/sound/kcpueufyccujmd/101570.mp3?VERSION=12
Yukikaze,Hourly 14,http://203.104.209.71/kcs/sound/kcpueufyccujmd/117205.mp3?VERSION=12
Yukikaze,Hourly 15,http://203.104.209.71/kcs/sound/kcpueufyccujmd/176324.mp3?VERSION=12
Yukikaze,Hourly 16,http://203.104.209.71/kcs/sound/kcpueufyccujmd/168555.mp3?VERSION=12
Yukikaze,Hourly 17,http://203.104.209.71/kcs/sound/kcpueufyccujmd/187369.mp3?VERSION=12
Yukikaze,Hourly 18,http://203.104.209.71/kcs/sound/kcpueufyccujmd/190268.mp3?VERSION=12
Yukikaze,Hourly 19,http://203.104.209.71/kcs/sound/kcpueufyccujmd/117379.mp3?VERSION=12
Yukikaze,Hourly 20,http://203.104.209.71/kcs/sound/kcpueufyccujmd/116577.mp3?VERSION=12
Yukikaze,Hourly 21,http://203.104.209.71/kcs/sound/kcpueufyccujmd/197419.mp3?VERSION=12
Yukikaze,Hourly 22,http://203.104.209.71/kcs/sound/kcpueufyccujmd/114712.mp3?VERSION=12
Yukikaze,Hourly 23,http://203.104.209.71/kcs/sound/kcpueufyccujmd/192220.mp3?VERSION=12
Yukikaze Kai,Introduction,http://203.104.209.71/kcs/sound/kcavfbkpphumso/169498.mp3?VERSION=12
Yukikaze Kai,Secretary_1,http://203.104.209.71/kcs/sound/kcavfbkpphumso/172766.mp3?VERSION=12
Yukikaze Kai,Secretary_2,http://203.104.209.71/kcs/sound/kcavfbkpphumso/125438.mp3?VERSION=12
Yukikaze Kai,Secretary_3,http://203.104.209.71/kcs/sound/kcavfbkpphumso/109995.mp3?VERSION=12
Yukikaze Kai,Construction,http://203.104.209.71/kcs/sound/kcavfbkpphumso/110097.mp3?VERSION=12
Yukikaze Kai,Docking_Complete,http://203.104.209.71/kcs/sound/kcavfbkpphumso/181113.mp3?VERSION=12
Yukikaze Kai,Returning_From_Sortie,http://203.104.209.71/kcs/sound/kcavfbkpphumso/117882.mp3?VERSION=12
Yukikaze Kai,Looking_At_Scores,http://203.104.209.71/kcs/sound/kcavfbkpphumso/137436.mp3?VERSION=12
Yukikaze Kai,Equipment_1,http://203.104.209.71/kcs/sound/kcavfbkpphumso/198165.mp3?VERSION=12
Yukikaze Kai,Equipment_2,http://203.104.209.71/kcs/sound/kcavfbkpphumso/176621.mp3?VERSION=12
Yukikaze Kai,Docking_Minor,http://203.104.209.71/kcs/sound/kcavfbkpphumso/134373.mp3?VERSION=12
